,B,Epithelial,Macrophages,Mast,NK,Neutrophil,Plasma,T,mDC,pDC
ATXN7L1,0.03571428571428571,0.05825242718446602,0.07520564042303172,0.0,0.03081232492997199,0.007237635705669481,0.04938271604938271,0.0994718309859155,0.034482758620689655,0.0
LAMTOR4,0.4642857142857143,0.6116504854368932,0.5979631805718763,0.23076923076923078,0.43977591036414565,0.24728588661037396,0.654320987654321,0.6236795774647887,0.5775862068965517,0.59375
GPR160,0.0,0.1779935275080906,0.021778300039169605,0.0,0.0028011204481792717,0.012062726176115802,0.1111111111111111,0.011443661971830986,0.04310344827586207,0.0
RFNG,0.0,0.18770226537216828,0.06596161378770074,0.0,0.028011204481792718,0.018094089264173704,0.09876543209876543,0.061179577464788734,0.08620689655172414,0.0
DYNLT3,0.10714285714285714,0.42394822006472493,0.17673325499412457,0.15384615384615385,0.17086834733893558,0.05186972255729795,0.19135802469135801,0.1954225352112676,0.1724137931034483,0.1875
COMMD2,0.17857142857142858,0.23948220064724918,0.19388954171562867,0.15384615384615385,0.13725490196078433,0.03498190591073583,0.2654320987654321,0.1936619718309859,0.2413793103448276,0.28125
ERMP1,0.03571428571428571,0.14563106796116504,0.02616529573051312,0.07692307692307693,0.07282913165266107,0.0012062726176115801,0.018518518518518517,0.08054577464788733,0.008620689655172414,0.0625
OSTC,0.35714285714285715,0.517799352750809,0.36694085389737563,0.07692307692307693,0.3641456582633053,0.06031363088057901,0.8395061728395061,0.49955985915492956,0.5431034482758621,0.875
HSD17B7,0.21428571428571427,0.21035598705501618,0.07669408538973756,0.07692307692307693,0.08123249299719888,0.015681544028950542,0.13580246913580246,0.1430457746478873,0.11206896551724138,0.125
PIM1,0.14285714285714285,0.4563106796116505,0.5898942420681551,0.3076923076923077,0.48179271708683474,0.30036188178528345,0.5617283950617284,0.582306338028169,0.5431034482758621,0.25
NCOR1,0.4642857142857143,0.4692556634304207,0.345319232275754,0.23076923076923078,0.4369747899159664,0.06513872135102533,0.4444444444444444,0.522887323943662,0.46551724137931033,0.5625
GUCD1,0.17857142857142858,0.22006472491909385,0.15558166862514688,0.0,0.06162464985994398,0.027744270205066344,0.2037037037037037,0.13468309859154928,0.14655172413793102,0.15625
NSUN4,0.14285714285714285,0.1423948220064725,0.0672933803368586,0.0,0.03081232492997199,0.007237635705669481,0.11728395061728394,0.06029929577464789,0.0603448275862069,0.125
RCAN1,0.03571428571428571,0.18122977346278318,0.12103407755581669,0.0,0.025210084033613446,0.012062726176115802,0.05555555555555555,0.026848591549295774,0.07758620689655173,0.125
RUVBL2,0.07142857142857142,0.4401294498381877,0.14077555816686252,0.0,0.12324929971988796,0.018094089264173704,0.4691358024691358,0.22535211267605634,0.11206896551724138,0.25
MBTPS1,0.07142857142857142,0.29449838187702265,0.06862514688601645,0.07692307692307693,0.10084033613445378,0.014475271411338963,0.4506172839506173,0.13952464788732394,0.04310344827586207,0.09375
RIT1,0.10714285714285714,0.3106796116504854,0.34782608695652173,0.0,0.08683473389355742,0.15922798552472858,0.1111111111111111,0.1210387323943662,0.3620689655172414,0.1875
TRUB2,0.07142857142857142,0.12297734627831715,0.03979631805718762,0.0,0.04201680672268908,0.0048250904704463205,0.18518518518518517,0.08142605633802817,0.034482758620689655,0.0
CHRNE,0.07142857142857142,0.016181229773462782,0.021229925577751666,0.0,0.011204481792717087,0.008443908323281062,0.006172839506172839,0.003961267605633803,0.034482758620689655,0.0
KMT2E-AS1,0.07142857142857142,0.21359223300970873,0.20642381511946728,0.07692307692307693,0.15126050420168066,0.0856453558504222,0.24074074074074073,0.1756161971830986,0.21551724137931033,0.21875
PIK3CB,0.0,0.17475728155339806,0.090951821386604,0.07692307692307693,0.06442577030812324,0.018094089264173704,0.07407407407407407,0.07042253521126761,0.09482758620689655,0.09375
MTMR12,0.10714285714285714,0.22653721682847897,0.0427732079905993,0.0,0.0700280112044818,0.006031363088057901,0.13580246913580246,0.07086267605633803,0.06896551724137931,0.125
ATP6V0E1,0.6785714285714286,0.7637540453074434,0.8693301997649824,0.5384615384615384,0.5602240896358543,0.6344993968636912,0.7530864197530864,0.7337147887323944,0.9051724137931034,0.90625
MMP14,0.03571428571428571,0.34951456310679613,0.11891891891891893,0.0,0.0,0.0036188178528347406,0.037037037037037035,0.01936619718309859,0.16379310344827586,0.03125
BTN2A1,0.17857142857142858,0.2588996763754045,0.16662749706227967,0.0,0.11484593837535013,0.07599517490952955,0.19753086419753085,0.13996478873239437,0.11206896551724138,0.09375
ALS2CR12,0.0,0.05501618122977346,0.0018018018018018018,0.0,0.0,0.0024125452352231603,0.0,0.0013204225352112676,0.0,0.0
RPL27,0.9642857142857143,0.8802588996763754,0.8434782608695652,0.6923076923076923,0.8795518207282913,0.2677925211097708,0.8950617283950617,0.9185739436619719,0.9396551724137931,0.9375
MOB3C,0.10714285714285714,0.18446601941747573,0.15323149236192715,0.07692307692307693,0.09243697478991597,0.07117008443908324,0.12962962962962962,0.09110915492957747,0.1206896551724138,0.125
NPHP1,0.0,0.19093851132686085,0.003055229142185664,0.0,0.0,0.0,0.006172839506172839,0.0044014084507042256,0.0,0.0
PHACTR2,0.10714285714285714,0.44336569579288027,0.31868390129259694,0.38461538461538464,0.10364145658263306,0.13027744270205066,0.09876543209876543,0.1813380281690141,0.3793103448275862,0.28125
PLCL1,0.0,0.003236245954692557,0.01746964355660008,0.0,0.0,0.0024125452352231603,0.0,0.025088028169014086,0.02586206896551724,0.0
LINC01010,0.0,0.012944983818770227,0.12064238151194673,0.0,0.0028011204481792717,0.016887816646562123,0.043209876543209874,0.013204225352112676,0.04310344827586207,0.09375
IPO8,0.07142857142857142,0.11003236245954692,0.062436349392871134,0.0,0.06722689075630252,0.010856453558504222,0.1111111111111111,0.09110915492957747,0.017241379310344827,0.15625
COQ10B,0.14285714285714285,0.3851132686084142,0.23470426948687817,0.0,0.12605042016806722,0.08323281061519903,0.24691358024691357,0.18045774647887325,0.29310344827586204,0.21875
SNRPF,0.42857142857142855,0.6343042071197411,0.35879357618488056,0.0,0.4425770308123249,0.05548854041013269,0.5617283950617284,0.5563380281690141,0.5086206896551724,0.65625
CATSPER2,0.0,0.05177993527508091,0.009087348217783,0.0,0.0056022408963585435,0.0012062726176115801,0.006172839506172839,0.014524647887323943,0.02586206896551724,0.0625
GEMIN4,0.03571428571428571,0.061488673139158574,0.014806110458284371,0.0,0.011204481792717087,0.0036188178528347406,0.030864197530864196,0.032570422535211266,0.02586206896551724,0.09375
ANXA4,0.25,0.5598705501618123,0.5244026635330983,0.15384615384615385,0.1400560224089636,0.0856453558504222,0.19135802469135801,0.2249119718309859,0.47413793103448276,0.25
ACOT7,0.03571428571428571,0.12297734627831715,0.05703094398746573,0.07692307692307693,0.07563025210084033,0.0024125452352231603,0.17901234567901234,0.2715669014084507,0.14655172413793102,0.21875
FAM117A,0.10714285714285714,0.03559870550161812,0.010654132393262829,0.07692307692307693,0.10084033613445378,0.0036188178528347406,0.1419753086419753,0.0818661971830986,0.017241379310344827,0.125
ACLY,0.14285714285714285,0.2977346278317152,0.18018018018018017,0.0,0.11204481792717087,0.025331724969843185,0.15432098765432098,0.2125880281690141,0.20689655172413793,0.34375
PAPSS2,0.0,0.06472491909385113,0.1073247160203682,0.0,0.0,0.008443908323281062,0.05555555555555555,0.014084507042253521,0.05172413793103448,0.03125
FASN,0.03571428571428571,0.2815533980582524,0.0390912651782217,0.0,0.047619047619047616,0.0048250904704463205,0.09876543209876543,0.0743838028169014,0.08620689655172414,0.03125
CLASRP,0.14285714285714285,0.23948220064724918,0.13584018801410105,0.0,0.0896358543417367,0.022919179734620022,0.20987654320987653,0.14524647887323944,0.1896551724137931,0.3125
MIPEP,0.0,0.08737864077669903,0.011829220524872699,0.07692307692307693,0.0056022408963585435,0.0,0.037037037037037035,0.02992957746478873,0.008620689655172414,0.0
TGFB1,0.4642857142857143,0.2524271844660194,0.7242459851155504,0.07692307692307693,0.40896358543417366,0.30518697225572977,0.43209876543209874,0.40889084507042256,0.5172413793103449,0.59375
XYLT1,0.03571428571428571,0.025889967637540454,0.01128084606345476,0.07692307692307693,0.036414565826330535,0.0024125452352231603,0.018518518518518517,0.061619718309859156,0.0603448275862069,0.15625
AC007032.1,0.07142857142857142,0.06472491909385113,0.09674892283587935,0.07692307692307693,0.025210084033613446,0.11338962605548854,0.06172839506172839,0.0528169014084507,0.10344827586206896,0.03125
EIF3G,0.6785714285714286,0.7055016181229773,0.5236976106541323,0.15384615384615385,0.5742296918767507,0.11459589867310012,0.7037037037037037,0.6558098591549296,0.7068965517241379,0.71875
SMDT1,0.5,0.5825242718446602,0.40947904426165294,0.3076923076923077,0.44537815126050423,0.06996381182147166,0.7345679012345679,0.5470950704225352,0.5603448275862069,0.65625
WDR45B,0.07142857142857142,0.5210355987055016,0.16874265569917743,0.07692307692307693,0.08403361344537816,0.022919179734620022,0.2037037037037037,0.1430457746478873,0.13793103448275862,0.1875
SNRPC,0.2857142857142857,0.44336569579288027,0.35863689776733254,0.15384615384615385,0.28291316526610644,0.05910735826296743,0.6172839506172839,0.4608274647887324,0.4396551724137931,0.3125
TTLL7,0.0,0.05501618122977346,0.004308656482569526,0.07692307692307693,0.011204481792717087,0.0,0.018518518518518517,0.008802816901408451,0.008620689655172414,0.0
MAN2A2,0.03571428571428571,0.0744336569579288,0.05656090873482178,0.07692307692307693,0.036414565826330535,0.024125452352231604,0.04938271604938271,0.061619718309859156,0.02586206896551724,0.09375
FKBP1B,0.0,0.15857605177993528,0.025303564433999216,0.07692307692307693,0.0196078431372549,0.0012062726176115801,0.043209876543209874,0.018045774647887324,0.04310344827586207,0.03125
LRPPRC,0.25,0.24919093851132687,0.12925969447708577,0.0,0.10084033613445378,0.015681544028950542,0.2654320987654321,0.20774647887323944,0.12931034482758622,0.1875
PSTPIP2,0.0,0.1779935275080906,0.445593419506463,0.0,0.05322128851540616,0.27261761158021713,0.13580246913580246,0.08054577464788733,0.3879310344827586,0.15625
PLK1,0.0,0.025889967637540454,0.00791226008617313,0.0,0.0028011204481792717,0.0,0.16666666666666666,0.14964788732394366,0.0,0.03125
AL035446.1,0.0,0.003236245954692557,0.008147277712495104,0.0,0.0,0.0,0.006172839506172839,0.0008802816901408451,0.0,0.0
SMARCA5,0.2857142857142857,0.48220064724919093,0.3801018409714062,0.15384615384615385,0.3389355742296919,0.07961399276236429,0.5,0.43838028169014087,0.45689655172413796,0.5625
KLF5,0.03571428571428571,0.7378640776699029,0.026948687818253037,0.0,0.028011204481792718,0.03739445114595899,0.05555555555555555,0.03477112676056338,0.04310344827586207,0.03125
PELP1,0.07142857142857142,0.11650485436893204,0.03611437524481003,0.0,0.04481792717086835,0.0036188178528347406,0.17901234567901234,0.14744718309859156,0.034482758620689655,0.09375
CCDC88A,0.10714285714285714,0.1488673139158576,0.47497062279670976,0.07692307692307693,0.014005602240896359,0.06875753920386007,0.42592592592592593,0.07526408450704225,0.646551724137931,0.625
NKIRAS1,0.0,0.13592233009708737,0.02154328241284763,0.0,0.011204481792717087,0.009650180940892641,0.04938271604938271,0.019806338028169015,0.0603448275862069,0.0625
BDP1,0.17857142857142858,0.32038834951456313,0.1792401096748923,0.07692307692307693,0.20448179271708683,0.030156815440289506,0.3950617283950617,0.2984154929577465,0.3275862068965517,0.40625
TYMP,0.6785714285714286,0.8414239482200647,0.9882491186839013,0.6153846153846154,0.6050420168067226,0.758745476477684,0.8395061728395061,0.7592429577464789,0.9568965517241379,0.875
NOCT,0.07142857142857142,0.11650485436893204,0.027810419114766942,0.0,0.011204481792717087,0.0036188178528347406,0.05555555555555555,0.023767605633802816,0.017241379310344827,0.0
FAM208B,0.17857142857142858,0.2621359223300971,0.09941245593419507,0.23076923076923078,0.10364145658263306,0.016887816646562123,0.17901234567901234,0.11971830985915492,0.09482758620689655,0.09375
PRPF38A,0.14285714285714285,0.2588996763754045,0.15064629847238542,0.07692307692307693,0.19047619047619047,0.025331724969843185,0.3271604938271605,0.2649647887323944,0.15517241379310345,0.25
METAP2,0.32142857142857145,0.4854368932038835,0.2987857422640031,0.23076923076923078,0.27170868347338933,0.04463208685162847,0.5185185185185185,0.4005281690140845,0.3879310344827586,0.4375
AMACR,0.0,0.032362459546925564,0.003995299647473561,0.0,0.008403361344537815,0.0,0.05555555555555555,0.018045774647887324,0.008620689655172414,0.03125
NAALADL1,0.0,0.009708737864077669,0.018488053270661966,0.07692307692307693,0.11764705882352941,0.0036188178528347406,0.037037037037037035,0.06426056338028169,0.0603448275862069,0.0
PHF12,0.03571428571428571,0.1262135922330097,0.04104974539757148,0.0,0.09243697478991597,0.010856453558504222,0.12962962962962962,0.10387323943661972,0.04310344827586207,0.09375
C21ORF91,0.17857142857142858,0.20388349514563106,0.08123775949862906,0.15384615384615385,0.2549019607843137,0.025331724969843185,0.17901234567901234,0.28213028169014087,0.20689655172413793,0.125
COPB2,0.21428571428571427,0.4886731391585761,0.2810027418723071,0.15384615384615385,0.19047619047619047,0.06272617611580217,0.5185185185185185,0.2847711267605634,0.3879310344827586,0.53125
APOPT1,0.07142857142857142,0.20711974110032363,0.09236192714453584,0.0,0.06722689075630252,0.014475271411338963,0.16666666666666666,0.09683098591549295,0.07758620689655173,0.125
AHNAK,0.2857142857142857,0.656957928802589,0.4962005483744614,0.23076923076923078,0.42296918767507,0.10253317249698432,0.24691358024691357,0.5237676056338029,0.5862068965517241,0.3125
TRPM7,0.17857142857142858,0.18122977346278318,0.1891108499804152,0.15384615384615385,0.13165266106442577,0.07478890229191798,0.16049382716049382,0.18705985915492956,0.1724137931034483,0.125
NLRP3,0.0,0.042071197411003236,0.16161378770074422,0.0,0.0,0.045838359469240045,0.030864197530864196,0.02112676056338028,0.13793103448275862,0.0
SAA1,0.0,0.313915857605178,0.006502154328241284,0.0,0.0028011204481792717,0.006031363088057901,0.006172839506172839,0.008362676056338027,0.008620689655172414,0.03125
FAM162A,0.14285714285714285,0.42394822006472493,0.12722287504896201,0.23076923076923078,0.12044817927170869,0.016887816646562123,0.3765432098765432,0.25264084507042256,0.25,0.125
DICER1-AS1,0.0,0.025889967637540454,0.0037602820211515863,0.0,0.0056022408963585435,0.0,0.0,0.0008802816901408451,0.008620689655172414,0.03125
NDUFV2-AS1,0.0,0.045307443365695796,0.012142577359968664,0.0,0.014005602240896359,0.0036188178528347406,0.08024691358024691,0.04973591549295775,0.034482758620689655,0.0
ATP6V1B2,0.14285714285714285,0.37216828478964403,0.8191147669408539,0.0,0.17647058823529413,0.5693606755126659,0.3765432098765432,0.3142605633802817,0.6896551724137931,0.40625
KLF9,0.07142857142857142,0.19093851132686085,0.2209165687426557,0.07692307692307693,0.047619047619047616,0.025331724969843185,0.09259259259259259,0.12147887323943662,0.2413793103448276,0.1875
KATNAL1,0.03571428571428571,0.038834951456310676,0.01135918527222875,0.0,0.03081232492997199,0.0036188178528347406,0.024691358024691357,0.07658450704225352,0.05172413793103448,0.03125
GSDMB,0.03571428571428571,0.2459546925566343,0.004230317273795535,0.0,0.03361344537815126,0.0,0.07407407407407407,0.06866197183098592,0.017241379310344827,0.03125
ANGEL2,0.14285714285714285,0.11650485436893204,0.0772424598511555,0.07692307692307693,0.08123249299719888,0.007237635705669481,0.08641975308641975,0.11839788732394366,0.12931034482758622,0.125
ELAVL1,0.25,0.39158576051779936,0.16960438699569133,0.0,0.13165266106442577,0.028950542822677925,0.41975308641975306,0.2953345070422535,0.25862068965517243,0.28125
MT-ND6,0.75,0.6051779935275081,0.4854680767724246,0.3076923076923077,0.4677871148459384,0.10132689987937274,0.7716049382716049,0.633362676056338,0.6120689655172413,0.65625
SPART,0.0,0.37540453074433655,0.3983548766157462,0.23076923076923078,0.036414565826330535,0.16043425814234016,0.09876543209876543,0.07482394366197183,0.3793103448275862,0.375
ZNF217,0.03571428571428571,0.30097087378640774,0.10058754406580493,0.0,0.13445378151260504,0.020506634499396863,0.1111111111111111,0.17825704225352113,0.1206896551724138,0.28125
IRGQ,0.0,0.14563106796116504,0.04426165295730513,0.0,0.0196078431372549,0.010856453558504222,0.05555555555555555,0.023767605633802816,0.017241379310344827,0.125
PAQR4,0.0,0.20064724919093851,0.05225225225225225,0.0,0.0196078431372549,0.0036188178528347406,0.12962962962962962,0.0977112676056338,0.08620689655172414,0.0
AL391069.3,0.07142857142857142,0.032362459546925564,0.0227183705444575,0.0,0.008403361344537815,0.0024125452352231603,0.04938271604938271,0.02640845070422535,0.034482758620689655,0.25
RAC1,0.5357142857142857,0.8932038834951457,0.9151586368977673,0.3076923076923077,0.5910364145658263,0.4571773220747889,0.7839506172839507,0.6923415492957746,0.9137931034482759,0.8125
DNASE1L1,0.03571428571428571,0.10032362459546926,0.10677634155895026,0.0,0.047619047619047616,0.018094089264173704,0.037037037037037035,0.06029929577464789,0.11206896551724138,0.09375
AGO2,0.14285714285714285,0.3883495145631068,0.1372502937720329,0.0,0.25770308123249297,0.03739445114595899,0.14814814814814814,0.2227112676056338,0.1896551724137931,0.25
HIKESHI,0.21428571428571427,0.24919093851132687,0.22334508421464944,0.07692307692307693,0.20728291316526612,0.04221954161640531,0.4876543209876543,0.3397887323943662,0.29310344827586204,0.3125
SCNN1A,0.0,0.511326860841424,0.0018018018018018018,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0
PHTF1,0.07142857142857142,0.1941747572815534,0.06306306306306306,0.0,0.16806722689075632,0.013268998793727383,0.19753086419753085,0.20246478873239437,0.09482758620689655,0.21875
ORMDL1,0.25,0.36893203883495146,0.23885624755189971,0.23076923076923078,0.22408963585434175,0.03618817852834741,0.5123456790123457,0.3516725352112676,0.28448275862068967,0.34375
TIPIN,0.07142857142857142,0.03559870550161812,0.01472777124951038,0.0,0.05042016806722689,0.0012062726176115801,0.25925925925925924,0.1857394366197183,0.008620689655172414,0.03125
HEXIM1,0.10714285714285714,0.3818770226537217,0.11194672933803368,0.23076923076923078,0.06162464985994398,0.019300361881785282,0.16666666666666666,0.10695422535211267,0.14655172413793102,0.21875
EIF4A3,0.2857142857142857,0.42718446601941745,0.30951821386603995,0.15384615384615385,0.14285714285714285,0.1158021712907117,0.46296296296296297,0.3173415492957746,0.3017241379310345,0.5
SCARB2,0.14285714285714285,0.627831715210356,0.7760282021151587,0.0,0.19887955182072828,0.2436670687575392,0.5925925925925926,0.2574823943661972,0.4827586206896552,0.625
IDO1,0.14285714285714285,0.5275080906148867,0.690011750881316,0.15384615384615385,0.06162464985994398,0.6067551266586249,0.2716049382716049,0.1426056338028169,0.7672413793103449,0.21875
GFM2,0.03571428571428571,0.13915857605177995,0.03799451625538582,0.0,0.03361344537815126,0.0012062726176115801,0.1111111111111111,0.053257042253521125,0.04310344827586207,0.03125
OTUD4,0.17857142857142858,0.3559870550161812,0.20047003525264395,0.07692307692307693,0.11204481792717087,0.030156815440289506,0.18518518518518517,0.1602112676056338,0.1810344827586207,0.28125
DIAPH1,0.17857142857142858,0.45307443365695793,0.2490403446925186,0.07692307692307693,0.22128851540616246,0.08323281061519903,0.29012345679012347,0.3296654929577465,0.29310344827586204,0.21875
DRC7,0.0,0.09061488673139159,0.001253427340383862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANX,0.35714285714285715,0.6245954692556634,0.5447708578143361,0.23076923076923078,0.32492997198879553,0.12907117008443908,0.7839506172839507,0.4273767605633803,0.5775862068965517,0.90625
OSBPL9,0.10714285714285714,0.3268608414239482,0.1408538973756365,0.07692307692307693,0.0784313725490196,0.022919179734620022,0.3333333333333333,0.1500880281690141,0.35344827586206895,0.28125
TUBGCP6,0.07142857142857142,0.11974110032362459,0.038856247551899724,0.0,0.04201680672268908,0.0036188178528347406,0.1419753086419753,0.07570422535211267,0.06896551724137931,0.0
MED14OS,0.0,0.019417475728155338,0.03517430473952213,0.07692307692307693,0.008403361344537815,0.012062726176115802,0.024691358024691357,0.009683098591549295,0.02586206896551724,0.0625
MAP3K1,0.25,0.1553398058252427,0.1598119858989424,0.07692307692307693,0.05042016806722689,0.061519903498190594,0.15432098765432098,0.14392605633802816,0.21551724137931033,0.09375
KIAA1143,0.07142857142857142,0.23948220064724918,0.0991774383078731,0.0,0.10084033613445378,0.015681544028950542,0.2345679012345679,0.1914612676056338,0.0603448275862069,0.15625
CPNE2,0.0,0.1650485436893204,0.07888758323540933,0.0,0.0028011204481792717,0.015681544028950542,0.006172839506172839,0.03653169014084507,0.017241379310344827,0.0625
ZNF25,0.0,0.022653721682847898,0.036036036036036036,0.0,0.0028011204481792717,0.007237635705669481,0.012345679012345678,0.021566901408450703,0.02586206896551724,0.0
SPECC1,0.0,0.20064724919093851,0.04144144144144144,0.07692307692307693,0.0392156862745098,0.0048250904704463205,0.04938271604938271,0.017605633802816902,0.14655172413793102,0.03125
GPNMB,0.0,0.10355987055016182,0.37493145319232274,0.0,0.022408963585434174,0.05669481302774427,0.12962962962962962,0.051056338028169015,0.21551724137931033,0.03125
AC114490.2,0.0,0.006472491909385114,0.005327066196631414,0.0,0.008403361344537815,0.0,0.006172839506172839,0.009242957746478873,0.008620689655172414,0.0
USP31,0.0,0.10679611650485436,0.02890716803760282,0.0,0.011204481792717087,0.0024125452352231603,0.024691358024691357,0.022007042253521125,0.02586206896551724,0.0
MCM5,0.17857142857142858,0.05501618122977346,0.06368977673325499,0.07692307692307693,0.12044817927170869,0.015681544028950542,0.4074074074074074,0.2689260563380282,0.22413793103448276,0.3125
U62317.5,0.2857142857142857,0.14563106796116504,0.17845671758715237,0.0,0.011204481792717087,0.17852834740651388,0.2777777777777778,0.053257042253521125,0.13793103448275862,0.125
DDX28,0.07142857142857142,0.042071197411003236,0.027888758323540933,0.0,0.011204481792717087,0.0036188178528347406,0.05555555555555555,0.04137323943661972,0.017241379310344827,0.03125
DHX34,0.03571428571428571,0.0970873786407767,0.10293772032902468,0.0,0.0196078431372549,0.03498190591073583,0.030864197530864196,0.035651408450704226,0.06896551724137931,0.125
TMEM184B,0.0,0.313915857605178,0.05428907168037603,0.0,0.036414565826330535,0.015681544028950542,0.345679012345679,0.07086267605633803,0.09482758620689655,0.1875
UMAD1,0.21428571428571427,0.21359223300970873,0.0881316098707403,0.0,0.0700280112044818,0.033775633293124246,0.18518518518518517,0.13512323943661972,0.14655172413793102,0.1875
RPTOR,0.03571428571428571,0.08090614886731391,0.04018801410105758,0.0,0.036414565826330535,0.0048250904704463205,0.08641975308641975,0.0801056338028169,0.06896551724137931,0.03125
SDAD1,0.14285714285714285,0.2588996763754045,0.15401488444966707,0.15384615384615385,0.12605042016806722,0.019300361881785282,0.36419753086419754,0.22931338028169015,0.1896551724137931,0.25
ZNF574,0.03571428571428571,0.06796116504854369,0.025851938895417155,0.0,0.03081232492997199,0.006031363088057901,0.04938271604938271,0.0409330985915493,0.02586206896551724,0.0625
C3AR1,0.0,0.09061488673139159,0.47387387387387386,0.07692307692307693,0.09803921568627451,0.21592279855247287,0.1419753086419753,0.1307218309859155,0.27586206896551724,0.09375
CCDC17,0.0,0.22006472491909385,0.010497453975714846,0.0,0.0028011204481792717,0.0012062726176115801,0.0,0.003961267605633803,0.0,0.0
RAB11A,0.39285714285714285,0.6763754045307443,0.43227575401488444,0.15384615384615385,0.3277310924369748,0.10253317249698432,0.4074074074074074,0.5118838028169014,0.5258620689655172,0.5625
SLC25A22,0.07142857142857142,0.17475728155339806,0.028123775949862907,0.07692307692307693,0.0196078431372549,0.010856453558504222,0.1728395061728395,0.07570422535211267,0.0603448275862069,0.0
SPOUT1,0.14285714285714285,0.09385113268608414,0.04747356051703878,0.0,0.05322128851540616,0.0048250904704463205,0.15432098765432098,0.09991197183098592,0.06896551724137931,0.125
ZSCAN26,0.0,0.016181229773462782,0.01645123384253819,0.07692307692307693,0.014005602240896359,0.0024125452352231603,0.030864197530864196,0.02068661971830986,0.017241379310344827,0.09375
GTF2H1,0.14285714285714285,0.2588996763754045,0.1653740697218958,0.0,0.09803921568627451,0.07237635705669482,0.1419753086419753,0.15096830985915494,0.19827586206896552,0.1875
SLC25A16,0.0,0.10355987055016182,0.060321190755973364,0.07692307692307693,0.056022408963585436,0.012062726176115802,0.15432098765432098,0.06690140845070422,0.034482758620689655,0.0625
C2,0.0,0.13268608414239483,0.2072855464159812,0.0,0.0028011204481792717,0.020506634499396863,0.06172839506172839,0.03125,0.07758620689655173,0.09375
PPP2CB,0.10714285714285714,0.5792880258899676,0.2101840971406189,0.0,0.022408963585434174,0.05186972255729795,0.11728395061728394,0.05765845070422535,0.1810344827586207,0.09375
ZNF281,0.07142857142857142,0.23300970873786409,0.1254210732471602,0.0,0.06442577030812324,0.04342581423401689,0.25925925925925924,0.14172535211267606,0.1896551724137931,0.21875
RFX3-AS1,0.0,0.012944983818770227,0.0018018018018018018,0.0,0.0056022408963585435,0.0,0.006172839506172839,0.015404929577464789,0.0,0.0
MCM3AP,0.17857142857142858,0.22006472491909385,0.1236192714453584,0.0,0.07563025210084033,0.016887816646562123,0.14814814814814814,0.12984154929577466,0.14655172413793102,0.15625
NUP107,0.03571428571428571,0.11326860841423948,0.06588327457892676,0.0,0.07282913165266107,0.008443908323281062,0.19135802469135801,0.15889084507042253,0.11206896551724138,0.0625
PRSS36,0.0,0.012944983818770227,0.008303956130043087,0.0,0.0,0.0012062726176115801,0.006172839506172839,0.006161971830985915,0.008620689655172414,0.0
GSK3B,0.17857142857142858,0.313915857605178,0.24222483352918137,0.0,0.0896358543417367,0.06513872135102533,0.2777777777777778,0.18617957746478872,0.33620689655172414,0.15625
WDR92,0.07142857142857142,0.03559870550161812,0.0045436741088915,0.0,0.0028011204481792717,0.0,0.024691358024691357,0.008362676056338027,0.0,0.0
TBC1D2B,0.0,0.11974110032362459,0.07504896200548375,0.07692307692307693,0.12324929971988796,0.020506634499396863,0.09876543209876543,0.14040492957746478,0.04310344827586207,0.03125
NFATC1,0.14285714285714285,0.09385113268608414,0.06792009400705053,0.15384615384615385,0.036414565826330535,0.014475271411338963,0.043209876543209874,0.1368838028169014,0.034482758620689655,0.03125
ATP11B,0.10714285714285714,0.22330097087378642,0.1209557383470427,0.23076923076923078,0.13165266106442577,0.030156815440289506,0.2037037037037037,0.18309859154929578,0.16379310344827586,0.46875
MMGT1,0.17857142857142858,0.17475728155339806,0.14500587544065804,0.07692307692307693,0.10084033613445378,0.032569360675512665,0.21604938271604937,0.12323943661971831,0.15517241379310345,0.34375
FAM78A,0.03571428571428571,0.022653721682847898,0.09714061887974931,0.07692307692307693,0.09803921568627451,0.008443908323281062,0.09876543209876543,0.1443661971830986,0.04310344827586207,0.0
SOCS6,0.0,0.2524271844660194,0.05930278104191148,0.15384615384615385,0.014005602240896359,0.008443908323281062,0.018518518518518517,0.018045774647887324,0.034482758620689655,0.0
ICE1,0.10714285714285714,0.21035598705501618,0.1672542107324716,0.07692307692307693,0.23529411764705882,0.030156815440289506,0.2962962962962963,0.22887323943661972,0.19827586206896552,0.1875
SLC30A7,0.03571428571428571,0.23948220064724918,0.17884841363102233,0.0,0.10644257703081232,0.039806996381182146,0.30864197530864196,0.1483274647887324,0.15517241379310345,0.21875
THAP7,0.03571428571428571,0.21035598705501618,0.0662749706227967,0.0,0.07563025210084033,0.008443908323281062,0.2839506172839506,0.15845070422535212,0.09482758620689655,0.0625
BTG2,0.32142857142857145,0.43042071197411,0.2854680767724246,0.3076923076923077,0.17366946778711484,0.21109770808202655,0.7716049382716049,0.22711267605633803,0.41379310344827586,0.5625
PLEK,0.5714285714285714,0.2815533980582524,0.8979240109674892,0.3076923076923077,0.4481792717086835,0.8914354644149578,0.5185185185185185,0.3160211267605634,0.8017241379310345,0.78125
TRA2B,0.42857142857142855,0.5501618122977346,0.4897767332549941,0.15384615384615385,0.3949579831932773,0.1218335343787696,0.6234567901234568,0.5316901408450704,0.5775862068965517,0.71875
